columna,columna_1,"CUADRO 3 - Nacimientos por área y sexo, según departamento y municipio de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
13.0,13780.0,,13780 Talaigua Nuevo,19,13,6,0,9,3,0,3,3,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
13.0,13810.0,,13810 Tiquisio,22,12,10,0,2,3,0,3,3,0,7,4,0,0,0,0,2023,nacimientos,Cuadro3
13.0,13836.0,,13836 Turbaco,70,41,29,0,39,28,0,1,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
13.0,13838.0,,13838 Turbaná,15,5,10,0,5,9,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
13.0,13873.0,,13873 Villanueva,22,12,10,0,9,10,0,1,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro3
13.0,13894.0,,13894 Zambrano,15,8,7,0,8,6,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
13.0,13999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15000.0,15 Boyacá,Total,959,505,454,0,304,260,0,13,18,0,188,176,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15001.0,,15001 Tunja,149,80,69,0,72,64,0,0,0,0,8,5,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15022.0,,15022 Almeida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15047.0,,15047 Aquitania,13,5,8,0,0,3,0,0,0,0,5,5,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15051.0,,15051 Arcabuco,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15087.0,,15087 Belén,9,5,4,0,3,3,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15090.0,,15090 Berbeo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15092.0,,15092 Betéitiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15097.0,,15097 Boavita,3,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15104.0,,15104 Boyacá,7,3,4,0,1,2,0,0,0,0,2,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15106.0,,15106 Briceño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15109.0,,15109 Buenavista,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15114.0,,15114 Busbanzá,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15131.0,,15131 Caldas,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15135.0,,15135 Campohermoso,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15162.0,,15162 Cerinza,4,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15172.0,,15172 Chinavita,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15176.0,,15176 Chiquinquirá,42,21,21,0,18,15,0,0,1,0,3,5,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15180.0,,15180 Chiscas,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15183.0,,15183 Chita,10,9,1,0,1,0,0,0,0,0,8,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15185.0,,15185 Chitaraque,6,4,2,0,2,1,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15187.0,,15187 Chivatá,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15189.0,,15189 Ciénega,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15204.0,,15204 Cómbita,3,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15212.0,,15212 Coper,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15215.0,,15215 Corrales,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15218.0,,15218 Covarachía,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15223.0,,15223 Cubará,6,2,4,0,0,1,0,1,0,0,1,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15224.0,,15224 Cucaita,6,4,2,0,1,0,0,0,0,0,3,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15226.0,,15226 Cuítiva,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15232.0,,15232 Chíquiza,6,1,5,0,0,0,0,1,2,0,0,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15236.0,,15236 Chivor,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15238.0,,15238 Duitama,97,58,39,0,53,32,0,1,2,0,4,5,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15244.0,,15244 El Cocuy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15248.0,,15248 El Espino,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15272.0,,15272 Firavitoba,7,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15276.0,,15276 Floresta,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15293.0,,15293 Gachantivá,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15296.0,,15296 Gámeza,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15299.0,,15299 Garagoa,9,3,6,0,3,6,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15317.0,,15317 Guacamayas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15322.0,,15322 Guateque,4,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15325.0,,15325 Guayatá,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15332.0,,15332 Güicán,6,3,3,0,0,2,0,0,0,0,3,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15362.0,,15362 Iza,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15367.0,,15367 Jenesano,6,4,2,0,0,0,0,0,0,0,4,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15368.0,,15368 Jericó,6,2,4,0,1,0,0,0,1,0,1,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15377.0,,15377 Labranzagrande,4,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15380.0,,15380 La Capilla,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15401.0,,15401 La Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15403.0,,15403 La Uvita,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15407.0,,15407 Villa de Leyva,14,7,7,0,4,3,0,0,0,0,3,4,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15425.0,,15425 Macanal,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15442.0,,15442 Maripí,4,2,2,0,1,0,0,0,1,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15455.0,,15455 Miraflores,4,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15464.0,,15464 Mongua,4,1,3,0,0,2,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15466.0,,15466 Monguí,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15469.0,,15469 Moniquirá,17,12,5,0,4,2,0,0,0,0,8,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15476.0,,15476 Motavita,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15480.0,,15480 Muzo,4,3,1,0,2,1,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15491.0,,15491 Nobsa,5,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15494.0,,15494 Nuevo Colón,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15500.0,,15500 Oicatá,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15507.0,,15507 Otanche,10,7,3,0,2,0,0,0,0,0,5,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15511.0,,15511 Pachavita,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15514.0,,15514 Páez,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15516.0,,15516 Paipa,21,10,11,0,7,9,0,0,1,0,3,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15518.0,,15518 Pajarito,3,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15522.0,,15522 Panqueba,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15531.0,,15531 Pauna,5,2,3,0,0,1,0,0,0,0,2,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15533.0,,15533 Paya,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15537.0,,15537 Paz de Río,4,1,3,0,0,2,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15542.0,,15542 Pesca,5,4,1,0,1,0,0,0,0,0,3,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15550.0,,15550 Pisba,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15572.0,,15572 Puerto Boyacá,58,30,28,0,17,20,0,4,4,0,9,4,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15580.0,,15580 Quípama,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15599.0,,15599 Ramiriquí,11,6,5,0,1,1,0,0,0,0,5,4,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15600.0,,15600 Ráquira,10,4,6,0,1,1,0,0,0,0,3,5,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15621.0,,15621 Rondón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15632.0,,15632 Saboyá,10,6,4,0,2,0,0,1,2,0,3,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15638.0,,15638 Sáchica,6,4,2,0,1,1,0,0,0,0,3,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15646.0,,15646 Samacá,37,15,22,0,5,7,0,0,0,0,10,15,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15660.0,,15660 San Eduardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15664.0,,15664 San José de Pare,5,3,2,0,1,0,0,0,0,0,2,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15667.0,,15667 San Luis de Gaceno,4,1,3,0,1,2,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15673.0,,15673 San Mateo,3,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15676.0,,15676 San Miguel de Sema,3,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15681.0,,15681 San Pablo de Borbur,3,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15686.0,,15686 Santana,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15690.0,,15690 Santa María,4,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15693.0,,15693 Santa Rosa de Viterbo,7,4,3,0,2,2,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15696.0,,15696 Santa Sofía,4,1,3,0,0,3,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15720.0,,15720 Sativanorte,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15723.0,,15723 Sativasur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15740.0,,15740 Siachoque,7,2,5,0,0,0,0,0,0,0,2,5,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15753.0,,15753 Soatá,7,2,5,0,2,4,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15755.0,,15755 Socotá,4,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15757.0,,15757 Socha,11,5,6,0,2,2,0,0,0,0,3,4,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15759.0,,15759 Sogamoso,108,62,46,0,57,36,0,1,1,0,4,9,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15761.0,,15761 Somondoco,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15762.0,,15762 Sora,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15763.0,,15763 Sotaquirá,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15764.0,,15764 Soracá,7,2,5,0,0,0,0,0,0,0,2,5,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15774.0,,15774 Susacón,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15776.0,,15776 Sutamarchán,5,2,3,0,1,1,0,0,0,0,1,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15778.0,,15778 Sutatenza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15790.0,,15790 Tasco,4,1,3,0,1,0,0,0,0,0,0,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15798.0,,15798 Tenza,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15804.0,,15804 Tibaná,5,1,4,0,1,1,0,0,0,0,0,3,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15806.0,,15806 Tibasosa,5,2,3,0,0,2,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15808.0,,15808 Tinjacá,3,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15810.0,,15810 Tipacoque,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15814.0,,15814 Toca,6,3,3,0,1,2,0,0,0,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15816.0,,15816 Togüí,3,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15820.0,,15820 Tópaga,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15822.0,,15822 Tota,3,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15832.0,,15832 Tununguá,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15835.0,,15835 Turmequé,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15837.0,,15837 Tuta,10,6,4,0,2,2,0,0,0,0,4,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15839.0,,15839 Tutazá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15842.0,,15842 Umbita,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15861.0,,15861 Ventaquemada,13,9,4,0,0,0,0,0,0,0,9,4,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15879.0,,15879 Viracachá,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15897.0,,15897 Zetaquira,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
15.0,15999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17000.0,17 Caldas,Total,600,325,275,0,235,180,0,22,20,0,68,75,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17001.0,,17001 Manizales,236,136,100,0,120,89,0,3,3,0,13,8,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17013.0,,17013 Aguadas,14,8,6,0,6,1,0,0,1,0,2,4,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17042.0,,17042 Anserma,10,8,2,0,7,0,0,0,0,0,1,2,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17050.0,,17050 Aranzazu,13,7,6,0,3,3,0,0,1,0,4,2,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17088.0,,17088 Belalcázar,9,6,3,0,4,3,0,1,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17174.0,,17174 Chinchiná,36,18,18,0,14,14,0,0,0,0,4,4,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17272.0,,17272 Filadelfia,5,3,2,0,1,1,0,1,0,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17380.0,,17380 La Dorada,62,36,26,0,32,21,0,2,3,0,2,2,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17388.0,,17388 La Merced,3,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17433.0,,17433 Manzanares,10,8,2,0,7,2,0,1,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17442.0,,17442 Marmato,8,2,6,0,0,0,0,1,0,0,1,6,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17444.0,,17444 Marquetalia,8,4,4,0,2,2,0,0,0,0,2,2,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17446.0,,17446 Marulanda,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17486.0,,17486 Neira,12,3,9,0,2,1,0,0,0,0,1,8,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17495.0,,17495 Norcasia,4,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17513.0,,17513 Pácora,6,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17524.0,,17524 Palestina,11,8,3,0,2,0,0,5,2,0,1,1,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17541.0,,17541 Pensilvania,15,6,9,0,1,4,0,2,3,0,3,2,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17614.0,,17614 Riosucio,34,15,19,0,3,9,0,3,2,0,9,8,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17616.0,,17616 Risaralda,10,7,3,0,1,2,0,0,0,0,6,1,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17653.0,,17653 Salamina,12,5,7,0,4,3,0,1,1,0,0,3,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17662.0,,17662 Samaná,10,5,5,0,2,2,0,1,2,0,2,1,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17665.0,,17665 San José,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17777.0,,17777 Supía,17,6,11,0,2,1,0,0,0,0,4,10,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17867.0,,17867 Victoria,10,5,5,0,1,2,0,1,1,0,3,2,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17873.0,,17873 Villamaría,36,15,21,0,12,17,0,0,0,0,3,4,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17877.0,,17877 Viterbo,6,5,1,0,4,1,0,0,0,0,1,0,0,0,0,0,2023,nacimientos,Cuadro3
17.0,17999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18000.0,18 Caquetá,Total,486,253,233,0,163,139,0,10,10,0,80,84,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18001.0,,18001 Florencia,209,112,97,0,106,90,0,0,1,0,6,6,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18029.0,,18029 Albania,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18094.0,,18094 Belén de Los Andaquíes,13,11,2,0,6,1,0,0,0,0,5,1,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18150.0,,18150 Cartagena del Chairá,38,19,19,0,10,7,0,0,0,0,9,12,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18205.0,,18205 Curillo,10,6,4,0,5,0,0,0,0,0,1,4,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18247.0,,18247 El Doncello,18,9,9,0,8,5,0,0,0,0,1,4,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18256.0,,18256 El Paujil,18,7,11,0,2,4,0,0,1,0,5,6,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18410.0,,18410 La Montañita,15,7,8,0,2,4,0,1,3,0,4,1,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18460.0,,18460 Milán,10,8,2,0,2,0,0,2,1,0,4,1,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18479.0,,18479 Morelia,10,3,7,0,1,3,0,0,0,0,2,4,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18592.0,,18592 Puerto Rico,26,12,14,0,7,9,0,3,1,0,2,4,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18610.0,,18610 San José del Fragua,13,7,6,0,3,1,0,3,1,0,1,4,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18753.0,,18753 San Vicente del Caguán,74,39,35,0,10,10,0,1,2,0,28,23,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18756.0,,18756 Solano,15,6,9,0,0,2,0,0,0,0,6,7,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18785.0,,18785 Solita,8,3,5,0,1,0,0,0,0,0,2,5,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18860.0,,18860 Valparaíso,7,2,5,0,0,3,0,0,0,0,2,2,0,0,0,0,2023,nacimientos,Cuadro3
18.0,18999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19000.0,19 Cauca,Total,1228,661,567,0,241,209,0,68,53,0,352,305,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19001.0,,19001 Popayán,287,155,132,0,124,104,0,8,6,0,23,22,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19022.0,,19022 Almaguer,11,6,5,0,2,0,0,2,1,0,2,4,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19050.0,,19050 Argelia,29,16,13,0,0,1,0,11,6,0,5,6,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19075.0,,19075 Balboa,21,9,12,0,1,4,0,0,0,0,8,8,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19100.0,,19100 Bolívar,21,13,8,0,3,0,0,3,2,0,7,6,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19110.0,,19110 Buenos Aires,24,13,11,0,2,2,0,2,4,0,9,5,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19130.0,,19130 Cajibío,31,19,12,0,0,3,0,1,1,0,18,8,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19137.0,,19137 Caldono,45,22,23,0,1,0,0,3,1,0,18,22,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19142.0,,19142 Caloto,25,12,13,0,1,0,0,0,1,0,11,12,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19212.0,,19212 Corinto,25,13,12,0,5,4,0,1,1,0,7,7,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19256.0,,19256 El Tambo,45,22,23,0,3,2,0,2,2,0,17,19,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19290.0,,19290 Florencia,7,3,4,0,2,2,0,0,0,0,1,2,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19300.0,,19300 Guachené,22,13,9,0,3,3,0,3,0,0,7,6,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19318.0,,19318 Guapi,22,13,9,0,6,3,0,1,2,0,6,4,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19355.0,,19355 Inzá,31,19,12,0,0,0,0,4,2,0,15,10,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19364.0,,19364 Jambaló,9,4,5,0,0,0,0,0,0,0,4,5,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19392.0,,19392 La Sierra,11,6,5,0,1,0,0,0,0,0,5,5,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19397.0,,19397 La Vega,4,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19418.0,,19418 López,10,5,5,0,1,0,0,1,2,0,3,3,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19450.0,,19450 Mercaderes,10,4,6,0,3,2,0,0,1,0,1,3,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19455.0,,19455 Miranda,16,9,7,0,4,4,0,1,0,0,4,3,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19473.0,,19473 Morales,33,17,16,0,3,1,0,1,3,0,13,12,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19513.0,,19513 Padilla,7,6,1,0,2,0,0,0,0,0,4,1,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19517.0,,19517 Paéz,49,27,22,0,1,2,0,2,0,0,24,20,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19532.0,,19532 Patía,26,17,9,0,5,2,0,3,0,0,9,7,0,0,0,0,2023,nacimientos,Cuadro3
19.0,19533.0,,19533 Piamonte,8,2,6,0,0,2,0,0,0,0,2,4,0,0,0,0,2023,nacimientos,Cuadro3
