columna,columna_1,"CUADRO 3 - Nacimientos por área y sexo, según departamento y municipio de residencia de la madre",columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,año,tipo,hoja_origen
19.0,19548.0,,19548 Piendamó,36,20,16,0,4,4,0,0,0,0,16,12,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19573.0,,19573 Puerto Tejada,52,29,23,0,26,19,0,1,1,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19585.0,,19585 Puracé,18,8,10,0,1,1,0,2,1,0,5,8,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19622.0,,19622 Rosas,6,4,2,0,1,0,0,0,0,0,3,2,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19693.0,,19693 San Sebastián,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19698.0,,19698 Santander de Quilichao,126,71,55,0,30,33,0,8,2,0,33,20,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19701.0,,19701 Santa Rosa,7,3,4,0,0,0,0,2,1,0,1,3,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19743.0,,19743 Silvia,42,21,21,0,0,1,0,2,2,0,19,18,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19760.0,,19760 Sotará,6,3,3,0,0,0,0,1,0,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19780.0,,19780 Suárez,26,14,12,0,2,2,0,2,2,0,10,8,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19785.0,,19785 Sucre,3,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19807.0,,19807 Timbío,41,24,17,0,6,4,0,0,1,0,18,12,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19809.0,,19809 Timbiquí,6,2,4,0,0,1,0,1,2,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19821.0,,19821 Toribío,34,18,16,0,3,1,0,3,2,0,12,13,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19824.0,,19824 Totoró,13,9,4,0,1,0,0,0,0,0,8,4,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19845.0,,19845 Villa Rica,20,7,13,0,5,9,0,1,1,0,1,3,0,0,0,0,2022,nacimientos,Cuadro3
19.0,19999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20000.0,20 Cesar,Total,1785,886,899,0,699,698,0,112,122,0,75,79,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20001.0,,20001 Valledupar,709,350,359,0,305,322,0,39,25,0,6,12,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20011.0,,20011 Aguachica,163,84,79,0,72,70,0,2,2,0,10,7,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20013.0,,20013 Agustín Codazzi,93,48,45,0,41,38,0,3,5,0,4,2,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20032.0,,20032 Astrea,36,20,16,0,11,8,0,5,2,0,4,6,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20045.0,,20045 Becerril,34,16,18,0,15,17,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20060.0,,20060 Bosconia,95,50,45,0,45,43,0,3,2,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20175.0,,20175 Chimichagua,57,23,34,0,10,12,0,8,14,0,5,8,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20178.0,,20178 Chiriguaná,63,32,31,0,23,22,0,6,7,0,3,2,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20228.0,,20228 Curumaní,74,37,37,0,30,29,0,3,4,0,4,4,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20238.0,,20238 El Copey,48,22,26,0,17,19,0,2,3,0,3,4,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20250.0,,20250 El Paso,72,30,42,0,11,9,0,16,31,0,3,2,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20295.0,,20295 Gamarra,21,7,14,0,4,9,0,2,3,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20310.0,,20310 González,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20383.0,,20383 La Gloria,12,4,8,0,2,2,0,2,3,0,0,3,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20400.0,,20400 La Jagua de Ibirico,57,25,32,0,19,26,0,4,2,0,2,4,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20443.0,,20443 Manaure,12,6,6,0,4,6,0,1,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20517.0,,20517 Pailitas,30,16,14,0,9,10,0,2,1,0,5,3,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20550.0,,20550 Pelaya,35,22,13,0,19,9,0,2,2,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20570.0,,20570 Pueblo Bello,25,14,11,0,11,8,0,0,0,0,3,3,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20614.0,,20614 Río de Oro,6,4,2,0,2,1,0,0,1,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20621.0,,20621 La Paz,33,18,15,0,14,9,0,4,5,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20710.0,,20710 San Alberto,38,24,14,0,17,9,0,0,1,0,7,4,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20750.0,,20750 San Diego,24,13,11,0,6,4,0,6,5,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20770.0,,20770 San Martín,29,14,15,0,6,10,0,1,1,0,7,4,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20787.0,,20787 Tamalameque,17,6,11,0,5,5,0,1,3,0,0,3,0,0,0,0,2022,nacimientos,Cuadro3
20.0,20999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23000.0,23 Córdoba,Total,1951,1003,948,0,609,562,0,111,141,0,283,245,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23001.0,,23001 Montería,575,319,256,0,261,207,0,19,20,0,39,29,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23068.0,,23068 Ayapel,50,23,27,0,13,18,0,0,1,0,10,8,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23079.0,,23079 Buenavista,20,10,10,0,5,6,0,2,3,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23090.0,,23090 Canalete,27,14,13,0,2,3,0,2,1,0,10,9,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23162.0,,23162 Cereté,104,50,54,0,34,36,0,6,14,0,10,4,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23168.0,,23168 Chimá,9,4,5,0,3,2,0,0,2,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23182.0,,23182 Chinú,36,19,17,0,12,14,0,4,3,0,3,0,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23189.0,,23189 Ciénaga de Oro,45,22,23,0,10,13,0,3,3,0,9,7,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23300.0,,23300 Cotorra,16,9,7,0,7,2,0,0,4,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23350.0,,23350 La Apartada,23,13,10,0,9,8,0,0,2,0,4,0,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23417.0,,23417 Lorica,149,76,73,0,42,42,0,18,10,0,16,21,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23419.0,,23419 Los Córdobas,25,15,10,0,5,3,0,0,1,0,10,6,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23464.0,,23464 Momil,20,12,8,0,8,6,0,2,1,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23466.0,,23466 Montelíbano,98,48,50,0,37,40,0,3,5,0,8,5,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23500.0,,23500 Moñitos,41,26,15,0,8,5,0,5,0,0,13,10,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23555.0,,23555 Planeta Rica,86,40,46,0,20,23,0,2,7,0,18,16,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23570.0,,23570 Pueblo Nuevo,28,18,10,0,4,4,0,6,4,0,8,2,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23574.0,,23574 Puerto Escondido,23,10,13,0,3,3,0,3,4,0,4,6,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23580.0,,23580 Puerto Libertador,47,24,23,0,12,9,0,4,2,0,8,12,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23586.0,,23586 Purísima,15,5,10,0,1,2,0,0,2,0,4,6,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23660.0,,23660 Sahagún,104,45,59,0,28,32,0,5,21,0,12,6,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23670.0,,23670 San Andrés Sotavento,43,18,25,0,7,8,0,1,3,0,10,14,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23672.0,,23672 San Antero,37,19,18,0,10,9,0,6,7,0,3,2,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23675.0,,23675 San Bernardo del Viento,28,12,16,0,5,3,0,2,5,0,5,8,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23678.0,,23678 San Carlos,34,19,15,0,5,5,0,5,3,0,9,7,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23682.0,,23682 San José de Ure,8,5,3,0,5,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23686.0,,23686 San Pelayo,41,22,19,0,5,5,0,9,5,0,8,9,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23807.0,,23807 Tierralta,132,65,67,0,31,33,0,3,3,0,31,31,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23815.0,,23815 Tuchín,47,23,24,0,10,8,0,0,3,0,13,13,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23855.0,,23855 Valencia,40,18,22,0,7,10,0,1,2,0,10,10,0,0,0,0,2022,nacimientos,Cuadro3
23.0,23999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25000.0,25 Cundinamarca,Total,2562,1293,1269,0,910,906,0,17,14,0,366,349,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25001.0,,25001 Agua de Dios,6,3,3,0,1,3,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25019.0,,25019 Albán,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25035.0,,25035 Anapoima,11,7,4,0,5,0,0,0,0,0,2,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25040.0,,25040 Anolaima,6,3,3,0,1,1,0,1,1,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25053.0,,25053 Arbeláez,6,3,3,0,1,1,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25086.0,,25086 Beltrán,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25095.0,,25095 Bituima,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25099.0,,25099 Bojacá,10,4,6,0,3,4,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25120.0,,25120 Cabrera,7,4,3,0,1,0,0,0,0,0,3,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25123.0,,25123 Cachipay,11,2,9,0,0,3,0,0,1,0,2,5,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25126.0,,25126 Cajicá,79,25,54,0,12,33,0,0,0,0,13,21,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25148.0,,25148 Caparrapí,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25151.0,,25151 Cáqueza,12,9,3,0,4,1,0,0,0,0,5,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25154.0,,25154 Carmen de Carupa,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25168.0,,25168 Chaguaní,3,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25175.0,,25175 Chía,115,53,62,0,24,27,0,1,0,0,28,35,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25178.0,,25178 Chipaque,12,7,5,0,3,2,0,0,0,0,4,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25181.0,,25181 Choachí,6,3,3,0,1,3,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25183.0,,25183 Chocontá,31,15,16,0,7,9,0,0,0,0,8,7,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25200.0,,25200 Cogua,14,6,8,0,3,5,0,1,0,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25214.0,,25214 Cota,22,16,6,0,5,1,0,0,0,0,11,5,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25224.0,,25224 Cucunubá,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25245.0,,25245 El Colegio,13,9,4,0,4,1,0,0,0,0,5,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25258.0,,25258 El Peñón,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25260.0,,25260 El Rosal,28,10,18,0,7,14,0,0,0,0,3,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25269.0,,25269 Facatativá,141,67,74,0,57,69,0,1,0,0,9,5,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25279.0,,25279 Fómeque,7,3,4,0,1,2,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25281.0,,25281 Fosca,7,4,3,0,2,0,0,1,0,0,1,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25286.0,,25286 Funza,81,32,49,0,32,45,0,0,0,0,0,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25288.0,,25288 Fúquene,5,4,1,0,1,0,0,1,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25290.0,,25290 Fusagasugá,109,56,53,0,46,43,0,0,2,0,10,8,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25293.0,,25293 Gachalá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25295.0,,25295 Gachancipá,15,7,8,0,2,4,0,0,0,0,5,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25297.0,,25297 Gachetá,7,5,2,0,4,0,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25299.0,,25299 Gama,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25307.0,,25307 Girardot,99,46,53,0,43,52,0,0,0,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25312.0,,25312 Granada,6,4,2,0,0,1,0,0,0,0,4,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25317.0,,25317 Guachetá,12,6,6,0,2,1,0,0,0,0,4,5,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25320.0,,25320 Guaduas,16,9,7,0,7,5,0,1,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25322.0,,25322 Guasca,13,5,8,0,1,4,0,0,0,0,4,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25324.0,,25324 Guataquí,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25326.0,,25326 Guatavita,6,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25328.0,,25328 Guayabal de Síquima,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25335.0,,25335 Guayabetal,12,6,6,0,2,3,0,0,0,0,4,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25339.0,,25339 Gutiérrez,4,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25368.0,,25368 Jerusalén,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25372.0,,25372 Junín,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25377.0,,25377 La Calera,22,14,8,0,8,6,0,0,0,0,6,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25386.0,,25386 La Mesa,32,15,17,0,5,9,0,0,1,0,10,7,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25394.0,,25394 La Palma,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25398.0,,25398 La Peña,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25402.0,,25402 La Vega,8,3,5,0,2,3,0,0,1,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25407.0,,25407 Lenguazaque,9,2,7,0,1,1,0,0,0,0,1,6,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25426.0,,25426 Machetá,7,3,4,0,1,1,0,0,1,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25430.0,,25430 Madrid,120,60,60,0,53,57,0,1,0,0,6,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25436.0,,25436 Manta,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25438.0,,25438 Medina,5,3,2,0,2,1,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25473.0,,25473 Mosquera,122,71,51,0,68,50,0,0,1,0,3,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25483.0,,25483 Nariño,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25486.0,,25486 Nemocón,24,16,8,0,8,4,0,0,0,0,8,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25488.0,,25488 Nilo,6,2,4,0,1,4,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25489.0,,25489 Nimaima,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25491.0,,25491 Nocaima,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25506.0,,25506 Venecia,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25513.0,,25513 Pacho,23,10,13,0,5,7,0,0,0,0,5,6,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25518.0,,25518 Paime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25524.0,,25524 Pandi,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25530.0,,25530 Paratebueno,7,4,3,0,3,3,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25535.0,,25535 Pasca,15,8,7,0,0,1,0,0,0,0,8,6,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25572.0,,25572 Puerto Salgar,13,8,5,0,6,4,0,1,0,0,1,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25580.0,,25580 Pulí,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25592.0,,25592 Quebradanegra,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25594.0,,25594 Quetame,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25596.0,,25596 Quipile,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25599.0,,25599 Apulo,3,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25612.0,,25612 Ricaurte,6,4,2,0,2,2,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25645.0,,25645 San Antonio del Tequendama,4,3,1,0,0,0,0,1,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25649.0,,25649 San Bernardo,5,2,3,0,0,0,0,0,0,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25653.0,,25653 San Cayetano,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25658.0,,25658 San Francisco,4,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25662.0,,25662 San Juan de Río Seco,3,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25718.0,,25718 Sasaima,4,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25736.0,,25736 Sesquilé,9,5,4,0,0,2,0,0,0,0,5,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25740.0,,25740 Sibaté,23,13,10,0,11,6,0,0,0,0,2,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25743.0,,25743 Silvania,17,7,10,0,1,2,0,3,0,0,3,8,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25745.0,,25745 Simijaca,8,6,2,0,3,1,0,0,1,0,3,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25754.0,,25754 Soacha,608,313,295,0,309,295,0,0,0,0,4,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25758.0,,25758 Sopó,13,7,6,0,2,1,0,0,0,0,5,5,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25769.0,,25769 Subachoque,16,6,10,0,4,5,0,0,0,0,2,5,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25772.0,,25772 Suesca,19,8,11,0,3,2,0,0,1,0,5,8,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25777.0,,25777 Supatá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25779.0,,25779 Susa,5,3,2,0,2,0,0,0,0,0,1,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25781.0,,25781 Sutatausa,6,4,2,0,0,0,0,0,0,0,4,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25785.0,,25785 Tabio,19,9,10,0,6,3,0,1,0,0,2,7,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25793.0,,25793 Tausa,6,5,1,0,0,0,0,0,0,0,5,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25797.0,,25797 Tena,7,5,2,0,2,1,0,0,0,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25799.0,,25799 Tenjo,16,10,6,0,1,2,0,0,0,0,9,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25805.0,,25805 Tibacuy,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25807.0,,25807 Tibirita,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25815.0,,25815 Tocaima,6,4,2,0,4,1,0,0,0,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25817.0,,25817 Tocancipá,55,32,23,0,11,8,0,0,0,0,21,15,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25823.0,,25823 Topaipí,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25839.0,,25839 Ubalá,6,4,2,0,1,1,0,0,0,0,3,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25841.0,,25841 Ubaque,8,4,4,0,2,1,0,0,0,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25843.0,,25843 Villa de San Diego de Ubate,57,32,25,0,17,13,0,0,0,0,15,12,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25845.0,,25845 Une,8,2,6,0,2,2,0,0,0,0,0,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25851.0,,25851 Útica,3,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25862.0,,25862 Vergara,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25867.0,,25867 Vianí,3,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25871.0,,25871 Villagómez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25873.0,,25873 Villapinzón,20,8,12,0,1,4,0,0,0,0,7,8,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25875.0,,25875 Villeta,29,14,15,0,5,4,0,1,1,0,8,10,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25878.0,,25878 Viotá,10,3,7,0,1,3,0,0,0,0,2,4,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25885.0,,25885 Yacopí,10,5,5,0,1,2,0,2,0,0,2,3,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25898.0,,25898 Zipacón,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25899.0,,25899 Zipaquirá,139,81,58,0,67,46,0,0,0,0,14,12,0,0,0,0,2022,nacimientos,Cuadro3
25.0,25999.0,,Sin Información,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27000.0,27 Chocó,Total,522,269,253,0,199,201,0,32,26,0,38,26,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27001.0,,27001 Quibdó,239,122,117,0,110,105,0,1,2,0,11,10,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27006.0,,27006 Acandí,19,5,14,0,4,11,0,1,3,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27025.0,,27025 Alto Baudó,4,4,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27050.0,,27050 Atrato,6,4,2,0,2,1,0,2,1,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27073.0,,27073 Bagadó,5,1,4,0,0,2,0,0,2,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27075.0,,27075 Bahía Solano,10,3,7,0,3,7,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27077.0,,27077 Bajo Baudó,6,5,1,0,2,1,0,2,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27099.0,,27099 Bojayá,4,3,1,0,0,1,0,2,0,0,1,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27135.0,,27135 El Cantón del San Pablo,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27150.0,,27150 Carmen del Darién,8,4,4,0,3,2,0,1,1,0,0,1,0,0,0,0,2022,nacimientos,Cuadro3
27.0,27160.0,,27160 Cértegui,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2022,nacimientos,Cuadro3
